player,session_length,winrate
-NB2OF9ApWzQSRkLUbEBpQJDPfAJ3RanolgNUnZ7SSbgcovyXaNUX56O2fMg0hFq0QHXg8BqRcY-gQ,9,66.67
-nPLWMXOC7DrfHQXlS-GA5gTrWCzGbrqaz7ztdgGwRKz2WhYNZEn2G-7KDENzg_y6QD3RCrtfDMw4w,9,44.44
-qJjmscl8o_q9zLMejQTvWVb30mJ6A5-vu-GjTvtEcapDTLvCrxQiYBgOF5le4Cn3ejoZbNeHtGqPA,9,33.33
-qJjmscl8o_q9zLMejQTvWVb30mJ6A5-vu-GjTvtEcapDTLvCrxQiYBgOF5le4Cn3ejoZbNeHtGqPA,9,66.67
-V8OBCi1h0uEfi_cvGb4lsWtL4lARxyGCLcDS6pyzsQVd3iwI03FNMV_Xy6A3rALNHxjDSO76JEdeA,9,66.67
-V8OBCi1h0uEfi_cvGb4lsWtL4lARxyGCLcDS6pyzsQVd3iwI03FNMV_Xy6A3rALNHxjDSO76JEdeA,9,44.44
-V8OBCi1h0uEfi_cvGb4lsWtL4lARxyGCLcDS6pyzsQVd3iwI03FNMV_Xy6A3rALNHxjDSO76JEdeA,9,77.78
-wa-CbfGu_gd9m-AcW6gJ5wYdtgfd3I638xb1VEXQyL6M9UlprPEv2hhkrOjHp6eUkFXxj7sS9yTdw,9,55.56
-wa-CbfGu_gd9m-AcW6gJ5wYdtgfd3I638xb1VEXQyL6M9UlprPEv2hhkrOjHp6eUkFXxj7sS9yTdw,9,33.33
-wlJeanj9f21qvI9bJnhuI01aHAhMs3mAYFfIpf5BTcwZ-wMeX6HlYlKkuR2UiSd40p5AgAwn63Xyg,9,66.67
-wlJeanj9f21qvI9bJnhuI01aHAhMs3mAYFfIpf5BTcwZ-wMeX6HlYlKkuR2UiSd40p5AgAwn63Xyg,9,77.78
-wlJeanj9f21qvI9bJnhuI01aHAhMs3mAYFfIpf5BTcwZ-wMeX6HlYlKkuR2UiSd40p5AgAwn63Xyg,9,55.56
0-RS-WBHE0o87h_3ZNsQRV4yHWWwbJKxiBwfk1X_FKerMfzQSgBpzIM5gwC-BvVLwn6UkVcRcsT4Ug,9,55.56
0-RS-WBHE0o87h_3ZNsQRV4yHWWwbJKxiBwfk1X_FKerMfzQSgBpzIM5gwC-BvVLwn6UkVcRcsT4Ug,9,55.56
05chRaUfAcs1EGzZDx08mrOxdaGJQ-Vt0mEIh50H4Noyk0vxqWdEh2N6uaosyJCR5NVuUpy7f0FCvA,9,33.33
06Gj3nB0sr6aLsjQ9UToHMF6PVnJlD2LByZUvTJ97iPzhKpBHUyxNX9Y5_mdlMcUwlCN8MU10XCRQw,9,33.33
0AO5k0uGR2iM9HUyiVc6VDX8JCXVk7COHPRM4gT75ZKsU_ZJe1i1It7kY2GlBzL7p7cLY8Og7d3ENg,9,44.44
0AO5k0uGR2iM9HUyiVc6VDX8JCXVk7COHPRM4gT75ZKsU_ZJe1i1It7kY2GlBzL7p7cLY8Og7d3ENg,9,55.56
0bkv3bDPqklmt7kFoYsjecMwDfjSvVuUIFrMOyc6tycfTDKvRSC0XtgDU-DLazr4wnNPP1Ng6FM-PQ,9,22.22
0F-wECuaUDCdvjqMywTZkQKJGKF0UpmJPQtyDCYtLvt9FvYP2dhQhyUG23R0y8kNyry6GqYA2DuEBw,9,44.44
0F-wECuaUDCdvjqMywTZkQKJGKF0UpmJPQtyDCYtLvt9FvYP2dhQhyUG23R0y8kNyry6GqYA2DuEBw,9,44.44
0F-wECuaUDCdvjqMywTZkQKJGKF0UpmJPQtyDCYtLvt9FvYP2dhQhyUG23R0y8kNyry6GqYA2DuEBw,9,66.67
0F-wECuaUDCdvjqMywTZkQKJGKF0UpmJPQtyDCYtLvt9FvYP2dhQhyUG23R0y8kNyry6GqYA2DuEBw,9,66.67
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,9,66.67
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,9,33.33
0lMSwEVlentqqpIZbZT9I8I1nRKOa6bmBdIfIKu4fXXnB_C9vXbPla6ktztW6ULy9BDu4-aT_UCdMw,9,55.56
0mJ2_-FccFNqvlRbFW_EuLBrz_fFEkTfpLHY64jqLPajnkprrzKoayNQfRUM12g5ZMSGJ02GGMi-rw,9,33.33
0mJ2_-FccFNqvlRbFW_EuLBrz_fFEkTfpLHY64jqLPajnkprrzKoayNQfRUM12g5ZMSGJ02GGMi-rw,9,44.44
0mJ2_-FccFNqvlRbFW_EuLBrz_fFEkTfpLHY64jqLPajnkprrzKoayNQfRUM12g5ZMSGJ02GGMi-rw,9,44.44
0nbVXRvvel0ni5Pd0_1_VqfSiQM7LMTS2KealD_5ufqTzqb_G_mefxxApn58JPBpwb-S9ruvRTd9sg,9,66.67
0nbVXRvvel0ni5Pd0_1_VqfSiQM7LMTS2KealD_5ufqTzqb_G_mefxxApn58JPBpwb-S9ruvRTd9sg,9,88.89
0NZnS_Da4JCeR_t2GXrum3CTCkeYkUFPTlH_wuF5SYGCZ3HHVwknvyCtQlTAZ3UYf771Jq8pih6sAQ,9,77.78
0Shhe8yxLKi59L6_5ZJtGUMTc3RrQ8R9FGLZ5WxHMwsbafV6QSV_6PH1nq73RToHhcVO8mvQi3bQFg,9,77.78
0Shhe8yxLKi59L6_5ZJtGUMTc3RrQ8R9FGLZ5WxHMwsbafV6QSV_6PH1nq73RToHhcVO8mvQi3bQFg,9,22.22
0trH6NHDyAAMKVToJHSJsyKEqlPB9RVX3rgGCGa489FtgllVaGqVr2pd7d74BljUyiP-nnCXX4zdgw,9,11.11
17HZqXlOk2ZHVJOnwUBXh-kmN8rJRFERRA7Bshovz2nvVQ3T9CZvnhDUpcuK8nPb2BaWDBZLqW-wiA,9,44.44
18YkLMS1lo1NN7eLfG63SiK1L0tXgBCqB48FLn4mu7cz69ortuECpKg0i91TH8Q6UF11sMDeqWIpAA,9,66.67
18YkLMS1lo1NN7eLfG63SiK1L0tXgBCqB48FLn4mu7cz69ortuECpKg0i91TH8Q6UF11sMDeqWIpAA,9,22.22
1AwApD9DTtfrxZxOc0jzx7p1VaTFLo1EtuQSu2LJ8yGBKBHdrwFXkegC84qojvMBgVme6mbhiNIKuQ,9,77.78
1fq2QigyOEJPFNsyKX9v_aUmbsBt5_GBIf7plhuFcFVnSdgii9PWY3d5ZZnYDPJ1k2A2121NyUdMFg,9,55.56
1fq2QigyOEJPFNsyKX9v_aUmbsBt5_GBIf7plhuFcFVnSdgii9PWY3d5ZZnYDPJ1k2A2121NyUdMFg,9,66.67
1fq2QigyOEJPFNsyKX9v_aUmbsBt5_GBIf7plhuFcFVnSdgii9PWY3d5ZZnYDPJ1k2A2121NyUdMFg,9,33.33
1fzGz8NcxE2HSh3lpIZbJLPensUETIz3gdeIMQDIcP2YICamnHI8mjAjUybJi95Z9EasfcPm81qAjg,9,55.56
1grOgM2CQWPNV8kI6y3AhOKg42OeO2YKfsQOEvxjDkf-Bc_To8NFWe92qOo_OE_bVLYzrCwOHYmQNQ,9,44.44
1O-ugsXnTR07MTBOQo2FcuqK-f-pGFzVytUZFm0ggoghzS4svQsYOtbM_ay5vd0GFSpzp8qrYaPdaw,9,66.67
1O-ugsXnTR07MTBOQo2FcuqK-f-pGFzVytUZFm0ggoghzS4svQsYOtbM_ay5vd0GFSpzp8qrYaPdaw,9,55.56
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,9,55.56
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,9,44.44
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,9,44.44
23m9bZACeB2iyLT-j6BXUBWO4fssPkY1GCbrZX_Szv9iOv-ZxDZoceJIhldmo407FmN5pXUT6YijCw,9,33.33
23m9bZACeB2iyLT-j6BXUBWO4fssPkY1GCbrZX_Szv9iOv-ZxDZoceJIhldmo407FmN5pXUT6YijCw,9,44.44
23m9bZACeB2iyLT-j6BXUBWO4fssPkY1GCbrZX_Szv9iOv-ZxDZoceJIhldmo407FmN5pXUT6YijCw,9,66.67
28M-WlXmD_yb1a0qdzWZxudJSHn3IF1A537wKPxPuSwVB2zbi01brgg3wsZeDlxFO1N-DV3JLMFkIw,9,44.44
28M-WlXmD_yb1a0qdzWZxudJSHn3IF1A537wKPxPuSwVB2zbi01brgg3wsZeDlxFO1N-DV3JLMFkIw,9,88.89
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,9,44.44
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,9,66.67
2JTfIKhTUbvbVD0Tqjhxs477Ykrgr6KfKruAoeiICOU-MXWyvRG1TleuMMPMllBrSBvLOzM-4cBZoA,9,44.44
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,9,22.22
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,9,44.44
2Y2GT8xGrJNOmxV-BKncJ5UlzGNFHyA5wwhVqI7JCnPqxP1O45526GD7qW6u8SMyLlBtkiAA5FORmg,9,33.33
2Y2GT8xGrJNOmxV-BKncJ5UlzGNFHyA5wwhVqI7JCnPqxP1O45526GD7qW6u8SMyLlBtkiAA5FORmg,9,66.67
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,9,55.56
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,9,55.56
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,9,66.67
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,9,44.44
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,9,44.44
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,9,33.33
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,9,77.78
3ao5nFdqg2574sqW8W4t-HsU-tf0TduMfBSIS9MOQndMcE6IhescTSt83FGHaRcGAuYZ937OMZAU9Q,9,77.78
3BTUjSyJjUlo33Ep9_rcZxua95oWtRKUeqOQ9rrB_tFxb17y0DzKuJWazjMRPS9fzmBw_2dmS6B2rQ,9,44.44
3BTUjSyJjUlo33Ep9_rcZxua95oWtRKUeqOQ9rrB_tFxb17y0DzKuJWazjMRPS9fzmBw_2dmS6B2rQ,9,44.44
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,9,44.44
3Cjhl7nPiVVp16DmPabaaCRzT9Xrg9JxedOVb_qBFur5sKsYKFeiy7FFt2_aXcUhinR_PIYNJanSuA,9,33.33
3jetPpnJDLY7r91qpA903M7TGqma8-UmX67d9AEQLpyitz7DejmMjyWh75173Qguul9qyZYrC698fg,9,55.56
3jetPpnJDLY7r91qpA903M7TGqma8-UmX67d9AEQLpyitz7DejmMjyWh75173Qguul9qyZYrC698fg,9,55.56
3jetPpnJDLY7r91qpA903M7TGqma8-UmX67d9AEQLpyitz7DejmMjyWh75173Qguul9qyZYrC698fg,9,44.44
3kL8kbdBNjio1RCqEGm57D_-VUY_Cnz-gf_cuNgGGs5IICNbaAAH4Ihfbkyu0lM2997QWNkcr4P9jQ,9,22.22
3kL8kbdBNjio1RCqEGm57D_-VUY_Cnz-gf_cuNgGGs5IICNbaAAH4Ihfbkyu0lM2997QWNkcr4P9jQ,9,33.33
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,9,33.33
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,9,22.22
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,9,44.44
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,9,77.78
3uSh1068iyFtm6ZV8G5b4KWOCr4tnaWzjQh4BhrOhcaka_-amIpgD0EFwpeatmQesI4XELpjvDMN-A,9,44.44
3uSh1068iyFtm6ZV8G5b4KWOCr4tnaWzjQh4BhrOhcaka_-amIpgD0EFwpeatmQesI4XELpjvDMN-A,9,22.22
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,9,66.67
3YfrZfh2eHVaCR6tDXGO8CEFJOrb7lHC2gd-G5nkRmSTYoJ12bCEX1w7SbZnbuybA-qlWlQMfVjCvQ,9,44.44
3YfrZfh2eHVaCR6tDXGO8CEFJOrb7lHC2gd-G5nkRmSTYoJ12bCEX1w7SbZnbuybA-qlWlQMfVjCvQ,9,77.78
3zDUgdruZX8mXMG6PXV9qpUAulZXzxUo3rw5dVhBJr8yLryV6hqRx50jkSkfOsA-By-b81ETvSrUiw,9,44.44
43bB8AR766esv1Gcd6QPfu2jPEKdgrIoEoxe5yw5p6CHzioohDfbao2JXMbPT7CRFLGpF-MDNUd9UA,9,55.56
43bB8AR766esv1Gcd6QPfu2jPEKdgrIoEoxe5yw5p6CHzioohDfbao2JXMbPT7CRFLGpF-MDNUd9UA,9,55.56
43dmH3z0EuMWTE1pm42Rtsp1ZjtEieIcLbWGLX2PHfHC2-AEsHUuxsJY4saBDYVJTC7Zz-Gjg_ay5w,9,66.67
48pQTQxLrAJIMKmrfCXKc4Z7qTE0dyXBZOem9xU9wy0HnkrtWxTmZNs8AbwIGupGWoZ43D9wVqQWGA,9,44.44
4cn2OXFoeuUKFwV62NazpH7CTXejHXOcU3HtixpigF3CYsVA1LWe_VaoA4F7CltSm5VlA5ae4w9bAg,9,66.67
4Fdzft7YWXUPz_Kp4C8IShaH2_Ao0kesstMWqokpRiBbOX-v5WFWgQK2Yc2ABjgDzcfjWeF1SprXuw,9,66.67
4pzBSUmWIeaeIp2EbQf7B4ybsdVTjbzjJh0vvPKowr62FRYPUcgMVPZxrH8KS1RVc1x6D6hgiMjmUQ,9,66.67
4pzBSUmWIeaeIp2EbQf7B4ybsdVTjbzjJh0vvPKowr62FRYPUcgMVPZxrH8KS1RVc1x6D6hgiMjmUQ,9,66.67
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,9,55.56
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,9,33.33
4rTtwe2hzzxLPE0n6YpXZWDnsSRiH8lF_uxQ8sVzsg-sZIq5pdKAkR40XZmL5ML9jSFfEFXVfPFKIQ,9,55.56
4rZNzR0Sxm8ZmcxoBuimt5VzP0EI_0_0L15JWVevDx9IantUofbobpxZmBCLrgG4A_J35pVC-1TEWg,9,66.67
4rZNzR0Sxm8ZmcxoBuimt5VzP0EI_0_0L15JWVevDx9IantUofbobpxZmBCLrgG4A_J35pVC-1TEWg,9,66.67
4rZNzR0Sxm8ZmcxoBuimt5VzP0EI_0_0L15JWVevDx9IantUofbobpxZmBCLrgG4A_J35pVC-1TEWg,9,77.78
4rZNzR0Sxm8ZmcxoBuimt5VzP0EI_0_0L15JWVevDx9IantUofbobpxZmBCLrgG4A_J35pVC-1TEWg,9,55.56
4ubcAkMrriBw5skBuBYUUYToPsrE_Ba0rmRAPiK5lOeSLnQvnB6nXo4GPElCib69JCKLJHTxJw6rCg,9,33.33
4VEzFK9x-TFQUTwKAivGlh0FpiL-uKujJF0sCYrWATwEyCavghMlySv-u35xpIUuBm_lUrS3IJKNlw,9,55.56
527zCRoSEk2okAOAjPYMIbESySnLYBWYKGLTmWP6mJ3LBtZkfZLlXCNoViyitAabBVelNIjkHprDiQ,9,77.78
5GIovlxhniuX_msbLqnfjEyBzLSCwYAITVtDDKt17iLB6CEgGWRWjtZyzmZnpf7gcsehhXR7sfDNLA,9,33.33
5hOTf8jK9wpu7KbGM4Yn974R9VLFV837-aGqA4PZt-YKAvWwLYoGkJsNAj9PMKulIXjiL8-ndZC-AQ,9,66.67
5hOTf8jK9wpu7KbGM4Yn974R9VLFV837-aGqA4PZt-YKAvWwLYoGkJsNAj9PMKulIXjiL8-ndZC-AQ,9,55.56
5ikBxAzVtxWGNRiXSaoBW-LJgFqhSl52wtChILNo2NzfPp_m4tuyvMkpfyeaEHWGpzQ96uxC_PbEVw,9,77.78
5n6Uw432qv1ndi5mqKAsi59ZApjBgXJvqKdDRCwKAUAwFLU4hoX6_i8zU38N3PAUKQ9Yc-YPRKp4OQ,9,55.56
5n6Uw432qv1ndi5mqKAsi59ZApjBgXJvqKdDRCwKAUAwFLU4hoX6_i8zU38N3PAUKQ9Yc-YPRKp4OQ,9,55.56
5n6Uw432qv1ndi5mqKAsi59ZApjBgXJvqKdDRCwKAUAwFLU4hoX6_i8zU38N3PAUKQ9Yc-YPRKp4OQ,9,44.44
5pnZ7xMwVh1yj02kgm5xSqVOWakFnBKxAE3aTS6te-j_C0yr-eSU9LUwnLJdR_b7p9aWky8T4pOHmg,9,33.33
5ujYY84xLTuJwV0qVmT2liRSYsibdLly6wqjjNMrxpXrzPYeHtzZocEGmY8f77dS2RmnfO9YwZe3Vw,9,55.56
5ujYY84xLTuJwV0qVmT2liRSYsibdLly6wqjjNMrxpXrzPYeHtzZocEGmY8f77dS2RmnfO9YwZe3Vw,9,44.44
5ujYY84xLTuJwV0qVmT2liRSYsibdLly6wqjjNMrxpXrzPYeHtzZocEGmY8f77dS2RmnfO9YwZe3Vw,9,44.44
5ujYY84xLTuJwV0qVmT2liRSYsibdLly6wqjjNMrxpXrzPYeHtzZocEGmY8f77dS2RmnfO9YwZe3Vw,9,66.67
5VHbfstym59q39bSzavVgPZ6pgmOfuTINtD3tNhbAKHqOjwRjB2pT8pvnuM5pFLYeramme_VDTvRuQ,9,44.44
5VHbfstym59q39bSzavVgPZ6pgmOfuTINtD3tNhbAKHqOjwRjB2pT8pvnuM5pFLYeramme_VDTvRuQ,9,66.67
5VHbfstym59q39bSzavVgPZ6pgmOfuTINtD3tNhbAKHqOjwRjB2pT8pvnuM5pFLYeramme_VDTvRuQ,9,66.67
5YjMJWd9Veu5wvo2l_cn-V2Ulb5tnL0BQLwudGXYUnR0BWaY-1lUbzUWTlOPCe7tyJNVI1TjxOJDZw,9,66.67
5YjMJWd9Veu5wvo2l_cn-V2Ulb5tnL0BQLwudGXYUnR0BWaY-1lUbzUWTlOPCe7tyJNVI1TjxOJDZw,9,55.56
5yQ1pDpaPq7c8zr0T8Mv56KS0UAnMI2AcfWNGB1J26SiKpng4TKFjBqafTucSI0Lzzxe0S0eE7v06w,9,44.44
5yQ1pDpaPq7c8zr0T8Mv56KS0UAnMI2AcfWNGB1J26SiKpng4TKFjBqafTucSI0Lzzxe0S0eE7v06w,9,33.33
5yQ1pDpaPq7c8zr0T8Mv56KS0UAnMI2AcfWNGB1J26SiKpng4TKFjBqafTucSI0Lzzxe0S0eE7v06w,9,66.67
5zuqLspJYYTw834zwtsnOQzApTyzL7zCcu2WAuFWhb_EDgUpQ67rDIx_l-2wDabEbhrYprU7beysaw,9,55.56
60tuJH36SC1YSbWHp5ZVrJ4g5DRWhvdtFJEJK8eykHr5-0uXmDTJ8pvlUy52o5ZctKCqpyjYpmrrug,9,33.33
60tuJH36SC1YSbWHp5ZVrJ4g5DRWhvdtFJEJK8eykHr5-0uXmDTJ8pvlUy52o5ZctKCqpyjYpmrrug,9,44.44
618Gfgh2rBBALeah3Y7SdRwxb29s4jJFr8n258Q_j-FRuj_41uUgpjFy-5AuuqaBJhoSacrbHE2vaA,9,55.56
618Gfgh2rBBALeah3Y7SdRwxb29s4jJFr8n258Q_j-FRuj_41uUgpjFy-5AuuqaBJhoSacrbHE2vaA,9,55.56
644OFtNkrP9K-JyAaO1OjbjqjOKYKuWDhY8iEQ-1SPj0taUqz-JedIKsHvM8eVC0TKwz-RlFF59xUw,9,55.56
644OFtNkrP9K-JyAaO1OjbjqjOKYKuWDhY8iEQ-1SPj0taUqz-JedIKsHvM8eVC0TKwz-RlFF59xUw,9,44.44
644OFtNkrP9K-JyAaO1OjbjqjOKYKuWDhY8iEQ-1SPj0taUqz-JedIKsHvM8eVC0TKwz-RlFF59xUw,9,33.33
67OnX25XYMlsu4ArRpXQDgL1eEM4Hk7D8o5RxMEA-KrqYv-Xm0d8UC8Q6mW-J-7UaEyMGj6Xd8xMIA,9,66.67
6cMgNQ_HPEFq8WKHORgt0fQHyoHMgklgh-Tiq66FRcDtvND_5Q9PsAqj56dLcAlvtk2TgbDpoJisaQ,9,44.44
6cMgNQ_HPEFq8WKHORgt0fQHyoHMgklgh-Tiq66FRcDtvND_5Q9PsAqj56dLcAlvtk2TgbDpoJisaQ,9,66.67
6CP5C009yQtNsviXZZYRBpDQY64PTEwh36NDVOXBeFEI0ttCvRe5YzQZ5aAiVCCktdiBDId5cMOthg,9,44.44
6LbkEIxGDmPR-F16ryCtGKMOmVDVf-a5fPWG3312UGspwcEngEs5OtY89f5MhiZZZTrAWSdTjAnZ8A,9,11.11
6p8xYgvcqROreldOTuTG7N3Gb2trHLE7-WrbhwRgE5ijvfFpe22qWk2314UtO_NHB65CysEOYfy5xg,9,77.78
6QDHP_YOdtJxnEsxSymbkKFS_oTo5dswvqQxiG6PiRCk8VKj6MRBvWkiBBO-UILNCCz3IJYT5FzzHw,9,22.22
6QYn8hFiJmTo8r1aleNfOnR5ULaEpJqhEzlGZzQkXknZzbR_1tHqldk9_N_6C5T3X-qU6bosRm3GLg,9,33.33
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,9,55.56
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,9,55.56
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,9,44.44
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,9,44.44
6rzqyV1BIy5T3jk0OD8BDJLDf5nxhFHHt-BUXuF7zQOGyDvTQZoch8ZED0cnhXWZoEOB3_TVolhpHw,9,44.44
6rzqyV1BIy5T3jk0OD8BDJLDf5nxhFHHt-BUXuF7zQOGyDvTQZoch8ZED0cnhXWZoEOB3_TVolhpHw,9,55.56
6TShUk4kLbsBpyNggN9W0K_c9zCdr9rEMSc4rslvfu7Juk-Ex1nLE4JptNdrTi_mrcjZ3GbCllIfAA,9,22.22
6txd3EJZBmBhi_7UhbJDBa2HyZodktE0NoqDrj6obKbspXXVn8T5_n6s0sRKpBmoiirviwDeOUYXMw,9,55.56
6xZ8-km5vPlmF1E6wQ-MTYjxMpYsVQHNdMrhWTp85UUCnA9-oUzY42LmY2_k7HfW4Cz-WfvekNPxDg,9,66.67
6xZ8-km5vPlmF1E6wQ-MTYjxMpYsVQHNdMrhWTp85UUCnA9-oUzY42LmY2_k7HfW4Cz-WfvekNPxDg,9,66.67
6zvzWhdIKD6UPdIvJpHPAKOn-1eGoOXntm5uECea2oV8bXgeuRIsQxXRbaFo_LKRCjbEKFy4WC85PQ,9,77.78
6zvzWhdIKD6UPdIvJpHPAKOn-1eGoOXntm5uECea2oV8bXgeuRIsQxXRbaFo_LKRCjbEKFy4WC85PQ,9,66.67
73ssNzYmBr9DxzkTRBMjCxtokcADUNsQ1lxYQMNK9yTJ2X8sUethYw0aXiZoOHplHGPlFtSsgVamNg,9,44.44
7dDVWIsJV_97hHsfwM-FVqAlMfpufNHA9UMQa74Y8uCTlo7-A_F90c74y_PEmrx9wmintsXlv2Ko6Q,9,66.67
7dDVWIsJV_97hHsfwM-FVqAlMfpufNHA9UMQa74Y8uCTlo7-A_F90c74y_PEmrx9wmintsXlv2Ko6Q,9,55.56
