player,session_length,winrate
1fzGz8NcxE2HSh3lpIZbJLPensUETIz3gdeIMQDIcP2YICamnHI8mjAjUybJi95Z9EasfcPm81qAjg,11,36.36
1iPyhPvaF4QsO-x8fKQZEDWXxLucvrp1BejZg50Dn213_aetxOEyUttR3vX1e-RFeKM017vveuX2eQ,11,27.27
1jLweNs5qsaQnJ6cA1yMJtajTTKEZA5XBBtQ74D9PCalYwnxO_IlQI8Zdr0JyA0ZzAH9aix3WD9k_g,11,45.45
1QobhMpWQU6fhOa-P5LBbFdC9iu7h1RFxNUWev272ePogLj0ngBGQMclM4qaypKvHaFvdCvTPP0Y7g,11,63.64
1wuqzpHpi_19Ff2tvs1O2FwoC-cxBH3ASbU8OTkPTVmgcLEk5nYcHKEgKZi9J2cMoV8_SZc1ltiWFg,11,63.64
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,11,54.55
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,11,54.55
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,11,36.36
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,11,36.36
2hktjPArK3OkMFcSe3JfeBOwnpT73E-cqDs-czVhFgskzyNu3KD3ipAfoRuyRMMkIhvx8zHdV3TttA,11,45.45
2Iq8WdHy1cYbEejD6_zbc8OQITfnJIXu6Q1d3jYygXVkqlT8GOHe-xMR0MmE02GFHAZUVmAY_99_ag,11,63.64
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,11,45.45
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,11,45.45
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,11,63.64
32_NPb0K-uBym8bBS0QfxIoDjAnsgXvTuNLfmCrKWyXwp4hQY0AKq4xI4GUsOqXi-wm1fGCn6O42mA,11,27.27
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,11,45.45
3BTUjSyJjUlo33Ep9_rcZxua95oWtRKUeqOQ9rrB_tFxb17y0DzKuJWazjMRPS9fzmBw_2dmS6B2rQ,11,63.64
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,11,45.45
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,11,36.36
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,11,27.27
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,11,54.55
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,11,63.64
3j6zGST6AcpgkWOR2b3aegqZ0jZVjqHR-o34BkPpnmeOgI-Hp9vndyB6r8tD0R-1wdu7p8KJFXpYEA,11,54.55
3jetPpnJDLY7r91qpA903M7TGqma8-UmX67d9AEQLpyitz7DejmMjyWh75173Qguul9qyZYrC698fg,11,72.73
3kL8kbdBNjio1RCqEGm57D_-VUY_Cnz-gf_cuNgGGs5IICNbaAAH4Ihfbkyu0lM2997QWNkcr4P9jQ,11,27.27
3NV4QzVrXKmNHxXYKj3bAMCajiNpc-xNEKliw4k-gwDsIstRhGvBSGQT2OnDZuVDzQfMHhGKFHXuFw,11,54.55
3uSh1068iyFtm6ZV8G5b4KWOCr4tnaWzjQh4BhrOhcaka_-amIpgD0EFwpeatmQesI4XELpjvDMN-A,11,36.36
3YfrZfh2eHVaCR6tDXGO8CEFJOrb7lHC2gd-G5nkRmSTYoJ12bCEX1w7SbZnbuybA-qlWlQMfVjCvQ,11,72.73
3zDUgdruZX8mXMG6PXV9qpUAulZXzxUo3rw5dVhBJr8yLryV6hqRx50jkSkfOsA-By-b81ETvSrUiw,11,45.45
3zDUgdruZX8mXMG6PXV9qpUAulZXzxUo3rw5dVhBJr8yLryV6hqRx50jkSkfOsA-By-b81ETvSrUiw,11,81.82
3zDUgdruZX8mXMG6PXV9qpUAulZXzxUo3rw5dVhBJr8yLryV6hqRx50jkSkfOsA-By-b81ETvSrUiw,11,54.55
43dmH3z0EuMWTE1pm42Rtsp1ZjtEieIcLbWGLX2PHfHC2-AEsHUuxsJY4saBDYVJTC7Zz-Gjg_ay5w,11,54.55
4cn2OXFoeuUKFwV62NazpH7CTXejHXOcU3HtixpigF3CYsVA1LWe_VaoA4F7CltSm5VlA5ae4w9bAg,11,54.55
4O4NPmRoKc9K9x-Equ1SSJmWlKRVDL7FE76qtFQ0NQuzR6fmUfgrqqMkFU-9KC8KkHlvm3Ghb4Ux1g,11,36.36
4O4NPmRoKc9K9x-Equ1SSJmWlKRVDL7FE76qtFQ0NQuzR6fmUfgrqqMkFU-9KC8KkHlvm3Ghb4Ux1g,11,27.27
4pzBSUmWIeaeIp2EbQf7B4ybsdVTjbzjJh0vvPKowr62FRYPUcgMVPZxrH8KS1RVc1x6D6hgiMjmUQ,11,36.36
4pzBSUmWIeaeIp2EbQf7B4ybsdVTjbzjJh0vvPKowr62FRYPUcgMVPZxrH8KS1RVc1x6D6hgiMjmUQ,11,54.55
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,11,27.27
4VEzFK9x-TFQUTwKAivGlh0FpiL-uKujJF0sCYrWATwEyCavghMlySv-u35xpIUuBm_lUrS3IJKNlw,11,54.55
4VEzFK9x-TFQUTwKAivGlh0FpiL-uKujJF0sCYrWATwEyCavghMlySv-u35xpIUuBm_lUrS3IJKNlw,11,54.55
5ikBxAzVtxWGNRiXSaoBW-LJgFqhSl52wtChILNo2NzfPp_m4tuyvMkpfyeaEHWGpzQ96uxC_PbEVw,11,54.55
5n6Uw432qv1ndi5mqKAsi59ZApjBgXJvqKdDRCwKAUAwFLU4hoX6_i8zU38N3PAUKQ9Yc-YPRKp4OQ,11,63.64
5n6Uw432qv1ndi5mqKAsi59ZApjBgXJvqKdDRCwKAUAwFLU4hoX6_i8zU38N3PAUKQ9Yc-YPRKp4OQ,11,45.45
5pnZ7xMwVh1yj02kgm5xSqVOWakFnBKxAE3aTS6te-j_C0yr-eSU9LUwnLJdR_b7p9aWky8T4pOHmg,11,54.55
5ujYY84xLTuJwV0qVmT2liRSYsibdLly6wqjjNMrxpXrzPYeHtzZocEGmY8f77dS2RmnfO9YwZe3Vw,11,54.55
5YjMJWd9Veu5wvo2l_cn-V2Ulb5tnL0BQLwudGXYUnR0BWaY-1lUbzUWTlOPCe7tyJNVI1TjxOJDZw,11,45.45
5zuqLspJYYTw834zwtsnOQzApTyzL7zCcu2WAuFWhb_EDgUpQ67rDIx_l-2wDabEbhrYprU7beysaw,11,36.36
60tuJH36SC1YSbWHp5ZVrJ4g5DRWhvdtFJEJK8eykHr5-0uXmDTJ8pvlUy52o5ZctKCqpyjYpmrrug,11,72.73
618Gfgh2rBBALeah3Y7SdRwxb29s4jJFr8n258Q_j-FRuj_41uUgpjFy-5AuuqaBJhoSacrbHE2vaA,11,45.45
67A6hlaxykIBbl4Wn5wT-9__WG2tVHIhCDUq5CpQ16VayGKiH-NXoB8VizyH7yPqABPaKzw0EjArKA,11,63.64
6cMgNQ_HPEFq8WKHORgt0fQHyoHMgklgh-Tiq66FRcDtvND_5Q9PsAqj56dLcAlvtk2TgbDpoJisaQ,11,63.64
6cMgNQ_HPEFq8WKHORgt0fQHyoHMgklgh-Tiq66FRcDtvND_5Q9PsAqj56dLcAlvtk2TgbDpoJisaQ,11,45.45
6cMgNQ_HPEFq8WKHORgt0fQHyoHMgklgh-Tiq66FRcDtvND_5Q9PsAqj56dLcAlvtk2TgbDpoJisaQ,11,63.64
6p8xYgvcqROreldOTuTG7N3Gb2trHLE7-WrbhwRgE5ijvfFpe22qWk2314UtO_NHB65CysEOYfy5xg,11,72.73
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,11,36.36
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,11,54.55
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,11,63.64
6rw7-RHvyeaj8BIdQHSiFnnFyLozyq78gxZ6syAIurdNyMEJxo1FyFanQ1eSC81IykQYR_YOfDRVQQ,11,36.36
6TShUk4kLbsBpyNggN9W0K_c9zCdr9rEMSc4rslvfu7Juk-Ex1nLE4JptNdrTi_mrcjZ3GbCllIfAA,11,45.45
6xZ8-km5vPlmF1E6wQ-MTYjxMpYsVQHNdMrhWTp85UUCnA9-oUzY42LmY2_k7HfW4Cz-WfvekNPxDg,11,54.55
6xZ8-km5vPlmF1E6wQ-MTYjxMpYsVQHNdMrhWTp85UUCnA9-oUzY42LmY2_k7HfW4Cz-WfvekNPxDg,11,36.36
6xZ8-km5vPlmF1E6wQ-MTYjxMpYsVQHNdMrhWTp85UUCnA9-oUzY42LmY2_k7HfW4Cz-WfvekNPxDg,11,54.55
6zvzWhdIKD6UPdIvJpHPAKOn-1eGoOXntm5uECea2oV8bXgeuRIsQxXRbaFo_LKRCjbEKFy4WC85PQ,11,27.27
6zvzWhdIKD6UPdIvJpHPAKOn-1eGoOXntm5uECea2oV8bXgeuRIsQxXRbaFo_LKRCjbEKFy4WC85PQ,11,45.45
6zvzWhdIKD6UPdIvJpHPAKOn-1eGoOXntm5uECea2oV8bXgeuRIsQxXRbaFo_LKRCjbEKFy4WC85PQ,11,81.82
7dDVWIsJV_97hHsfwM-FVqAlMfpufNHA9UMQa74Y8uCTlo7-A_F90c74y_PEmrx9wmintsXlv2Ko6Q,11,36.36
7h_bQynfzYsCOq5zSOjdhJFGxlc4xkZzdXe5J0Guu5vv0vdrD7-6xMW42uu0bAr2-JKuGswh8z0RWQ,11,54.55
7h_bQynfzYsCOq5zSOjdhJFGxlc4xkZzdXe5J0Guu5vv0vdrD7-6xMW42uu0bAr2-JKuGswh8z0RWQ,11,54.55
7h_bQynfzYsCOq5zSOjdhJFGxlc4xkZzdXe5J0Guu5vv0vdrD7-6xMW42uu0bAr2-JKuGswh8z0RWQ,11,54.55
7h_bQynfzYsCOq5zSOjdhJFGxlc4xkZzdXe5J0Guu5vv0vdrD7-6xMW42uu0bAr2-JKuGswh8z0RWQ,11,63.64
8ELCMmMQwo6eyAmeKKHpDewxMxkLexBTO9pxDVnv7XAW4SWOHfA2HKWhjnhVy1wZVQNIMq8-tFTHdg,11,54.55
8gIjpzOf6tK2GLMPt9JRAWwR1y5ftx_QRrM0Cror55OciddY5UK8AdVGnPQPMSqrCKqrf4HEHQafGQ,11,36.36
8gIjpzOf6tK2GLMPt9JRAWwR1y5ftx_QRrM0Cror55OciddY5UK8AdVGnPQPMSqrCKqrf4HEHQafGQ,11,54.55
8N8oswP9guPgFuwv4iZ8LkUbob57-psL6-JqiWNwgLzLCXGv7aRWMHcCeLskMpDIFjEfm6PRjHM0mQ,11,72.73
8OHPTPIVFTrvV_n0-PaEb57KWt9bQwtjhXp9bPlErm6gFIy6P6mujFZEY7OxhcxGK5TS2O7_Rt6Anw,11,36.36
8V5C9VFi-deQU2EGSgnBoatlSr107-lZTPRFJswKil42J1nR6umA_D6-Vjsed1bbsOfeFLJio5QHqQ,11,27.27
9-QGL2RrNaB3nuF_YJLDb0hpyetQLotF0Mq8gV4wHdR0twJbE_jYMHVdC9Y7kAxmkID_pHaUy4veAg,11,54.55
9qOBmPQkgydsJFnx9Y0mg1uLp976ygbaE5_XnSjqxAh4WQqwELmZRE2p3NUNPBqpOEE-TIZzDffgLA,11,45.45
9qOBmPQkgydsJFnx9Y0mg1uLp976ygbaE5_XnSjqxAh4WQqwELmZRE2p3NUNPBqpOEE-TIZzDffgLA,11,72.73
9qOBmPQkgydsJFnx9Y0mg1uLp976ygbaE5_XnSjqxAh4WQqwELmZRE2p3NUNPBqpOEE-TIZzDffgLA,11,45.45
9Vjhb14mcY0_5_gQKshK518IujAmGUPrFiYqnw3BLI4OvObHggeI_tFfAZ6nqHlFeTXAtmaxMG3k9Q,11,36.36
9Vjhb14mcY0_5_gQKshK518IujAmGUPrFiYqnw3BLI4OvObHggeI_tFfAZ6nqHlFeTXAtmaxMG3k9Q,11,36.36
9vZCt5_t5Sb3jh-T7zo8rMjx3_QvtMTqPlSG5ibjX9wVPt494hBOSoKNuURvd701CqVKS9_6SFm7Sg,11,27.27
A7k5uyIxUJrK5MfWQLqWIdaLj39xxiqtHqEEwYiy8-hMRE4dA_9wFaTeuaqZuGK3CqRpJRdF28ANag,11,81.82
A7k5uyIxUJrK5MfWQLqWIdaLj39xxiqtHqEEwYiy8-hMRE4dA_9wFaTeuaqZuGK3CqRpJRdF28ANag,11,45.45
AA76DJ-lVbDTYFXka9kizbNBRNHSVuDt7vz3BIxQ5Nt1vh1bGGWAgn7CMrhZQkfKh9KnudT7UzCsaw,11,45.45
AfD_Y6l22wLsb3z3Un963veqEDBsSVhScnO5cEWxqIZF34Oh2iQGji6uWI3D7rDpVjdYVGds8uqm6A,11,45.45
AfD_Y6l22wLsb3z3Un963veqEDBsSVhScnO5cEWxqIZF34Oh2iQGji6uWI3D7rDpVjdYVGds8uqm6A,11,54.55
afPQ0XuiLNuVe3T2MI2rlj1rqH-5Wl9pqKPTFEcmMXssdtF7rfYA21EHgsuBt2RHSLaiwKxjtfl90A,11,36.36
afPQ0XuiLNuVe3T2MI2rlj1rqH-5Wl9pqKPTFEcmMXssdtF7rfYA21EHgsuBt2RHSLaiwKxjtfl90A,11,36.36
aJuM4FT6NaL-vWr4Oo8oTL84MNymy9Aqg6w1cA6i7Mkn9SVde1YYw-i_i7gEEyvu7bRVHZkm2bfaFA,11,63.64
AmRLPZX1FxtoyJchEWakxx35IVmimtXmvdFKpH3o7w7e-aLP2Mpjypv3kenJ3kW7UYoImnOUQBEMfg,11,54.55
aPRKVFa-JfVl919IYfaViQMO5GB1UNrQbr0csLLjRzyX3_43xaxzzkVsEAe9b8TCGZKxSZfN_abM1g,11,27.27
ApWP0ifrw7kpEN98D43dpIp_64HTYBbGTuO82ZKOv0RkaSaVyqjVJUv1ZQz90UOr1ofoQhYtvpH0mQ,11,45.45
ATIXDGyh-KxgLqBESDDJZKMjiNYIySQuwrCXPv1gKhRY5bXRpkUuWOzJ3JLTkdVrwZpuWnMi2gC1Dw,11,81.82
auYaNAS8yvwM8SAhYf6IfydhlQwBq-YDgldh_oBoASfGNTG_ImGMJQppdGEUK8RI1fxm0VbDXcZAOg,11,36.36
awJjYX3FbDd883ex2mdy2tTpm-xA5icP-zNq7QULLuyTwB4pOXdOkEOUeEkAfHAeSOH6dJ4dGt0k-A,11,18.18
AZxNkiIkI37rC2MxloFMnXyZfQQaDcFIjfLmzG2CH1GxBBKC7AdpCSULbMSZw0t4P7Btd0xKMJJHZA,11,54.55
B4uxhLKwIE_TMI9RloiF16xqiPGaJIdEub7AVUwetqPQHZ05mJNGSjgqeamffTmvMGqsRfvyms55hw,11,63.64
B4uxhLKwIE_TMI9RloiF16xqiPGaJIdEub7AVUwetqPQHZ05mJNGSjgqeamffTmvMGqsRfvyms55hw,11,63.64
B4uxhLKwIE_TMI9RloiF16xqiPGaJIdEub7AVUwetqPQHZ05mJNGSjgqeamffTmvMGqsRfvyms55hw,11,45.45
B73n_n9FpCurHeNykMlcYaWyaOgTraMDygfCaKE9kXyQiO2tYqS--gMmhOrhNyKtL4ldvvNhtx3xpQ,11,45.45
B73n_n9FpCurHeNykMlcYaWyaOgTraMDygfCaKE9kXyQiO2tYqS--gMmhOrhNyKtL4ldvvNhtx3xpQ,11,36.36
b9raiw6F2CMZTAShoFZNVh0Ju3llAaJU6obA6x0Gks2KPkJ5d_q0-mIDjlScOrrrLOZkNcLw4NeoyQ,11,18.18
BazRQsdD2ZN4oGQ_HN2tSyrwKe9SNb30GWESHcOpA-Rsk8mbhriRNUg2SlZQyIwxh6wk1bv-lPXeTw,11,72.73
BazRQsdD2ZN4oGQ_HN2tSyrwKe9SNb30GWESHcOpA-Rsk8mbhriRNUg2SlZQyIwxh6wk1bv-lPXeTw,11,54.55
bcSc8L3Y6GkEPcBew5rhBaP8I5-Ez29eEj-2_5OlPk3EmIb1iMjLSvEIsOjb5M5_YS1gWeC6POiayQ,11,45.45
BfaBICkPu5pkmdro3sAW1rAR-dlR8hU6ApEPdbwWB-rGqME3B-OoAkCD3BbgkP54sjYIMuOvr8g2HQ,11,45.45
BJvFkqZoyTyPXMKwf0A3ZPkBr4YoYWtr4Y7L466kAz4cayXIaziN0K3GfJnkgF-aEVoxPd9zlXo61w,11,72.73
BJvFkqZoyTyPXMKwf0A3ZPkBr4YoYWtr4Y7L466kAz4cayXIaziN0K3GfJnkgF-aEVoxPd9zlXo61w,11,54.55
BJvFkqZoyTyPXMKwf0A3ZPkBr4YoYWtr4Y7L466kAz4cayXIaziN0K3GfJnkgF-aEVoxPd9zlXo61w,11,54.55
bLQybVGRJAMi5FgCv4M89ow2JkHY7Y3KkEpdMC_wNhfPPtM7ANon758OSK56hgTunLvZQQPTogckog,11,63.64
bt3whPFLpwswRBz7u3NP0f0VCt476TS-MVycZJ548rFPn5aVYMjxWUbXTTBMC2tnrrBGp2i2IWUFZw,11,36.36
bt3whPFLpwswRBz7u3NP0f0VCt476TS-MVycZJ548rFPn5aVYMjxWUbXTTBMC2tnrrBGp2i2IWUFZw,11,36.36
BUl2GLWTSSOhq82V9mpCclpUsksrjEetROtISAXlNW6uA5BErKZbNaQNoMosfet4jRSYDwiwca16UQ,11,45.45
bwM4vyBHBaNhy7yIIGQ3cGCTUMj_IrnvGfz2IJxR-eP6_mRKJAsmYwVEJw27I_nc9voplDxFUY1-3Q,11,63.64
bwM4vyBHBaNhy7yIIGQ3cGCTUMj_IrnvGfz2IJxR-eP6_mRKJAsmYwVEJw27I_nc9voplDxFUY1-3Q,11,72.73
bwM4vyBHBaNhy7yIIGQ3cGCTUMj_IrnvGfz2IJxR-eP6_mRKJAsmYwVEJw27I_nc9voplDxFUY1-3Q,11,54.55
bxMkE8hz7Aqstlv9YnjCxBSqcmtD9GKuaqwmACxRJx3cIN8pqyJGyDMAgfnHl55ubZ094DgRwwUe_Q,11,54.55
bXwjBXD1QJw-CBkS6a0SAI7l4bH435LQy35X_9-OW4jVA4eDx_YUcutgx2JzGxB8COvcZahim-mugQ,11,81.82
bYBMCnq0S1TTfskH7yJ_araZfO4uhgHg54rnNe6Xx3CiOyV8l-uYw3jAmG4VXgS8JDA5IAZSMuqv4Q,11,54.55
bYBMCnq0S1TTfskH7yJ_araZfO4uhgHg54rnNe6Xx3CiOyV8l-uYw3jAmG4VXgS8JDA5IAZSMuqv4Q,11,45.45
bYBMCnq0S1TTfskH7yJ_araZfO4uhgHg54rnNe6Xx3CiOyV8l-uYw3jAmG4VXgS8JDA5IAZSMuqv4Q,11,45.45
BzCr3ncoKGEEgzkl3Ugt7rNbXyzgwCjq9yMQu3HlN1cC8zrwfYF6XBnaLmTkDg_hOX9Ljwq5LhPa_g,11,72.73
BzrtrOcQjS62h6fJ8dlEBy0XAUfC801JN3w4MxJhKoMO6m8rpIyI0cxW4SdY91IlzAh-a3PbTq-GPw,11,63.64
C-p4scRG_jqk9sgfSQMP7hMotVTtK5fGFuC7f7w68y3WV95cOYG9DFGPfYQTepq0iEFBKqLoxgx5GQ,11,63.64
c042knIJlx5d8Ub5sksokgsIsl4HzJusFCksVnZedDfh5MkkYruY-GyhZcANokMmf3zvfTCH-fwvPg,11,36.36
C5y8BPGePMTM0ITzZ7QTz0INLLZEEG59JucYjI52ZfHZC9jhd9k40pQKM5Tn5nbkI_5v_rcVVQGdJw,11,81.82
CcGRvkgw8RH1ZlDEBhkVQ9OSzOsBpYAkyQxb9i-APrBU-9cceM9k7XmD2UANOktWqfyVouRBmbxKMw,11,45.45
CcGRvkgw8RH1ZlDEBhkVQ9OSzOsBpYAkyQxb9i-APrBU-9cceM9k7XmD2UANOktWqfyVouRBmbxKMw,11,81.82
Cjygp5bikwvkTiQujtAnKwJLSQNwf-BxIYdRPO7w3Zlhs31UHEZ4nfuPlt7GQtQk1k6-KT8QQ4p--Q,11,72.73
CnfgWDlEnEPYuL0FX7jIbRKVC-3j_d76gy8MJUt9aHCGueUX4m3VLma5RByxgmP8fEBBBa_w8r-1gQ,11,63.64
cSP-0BN-S4vUM8-ZioemLCh6Sw0C3Ik_Iq_3bL-KGBrkv8h6bigxqNK_jamxnOHOHU6m1814Pnt7TA,11,45.45
cVln0D28GUBeWRBZC5JXa1sIgE0iOy-6H9lxhJnWs5zm-8zXTOIVtPIztmrLKqNxYM8nh2kYaJoqSA,11,27.27
D-6Z0Hnua8Q6pFQVJPlPk5mzArEoXhCutG3tnzThVjG5LulfVzNF7Dj9Y56qBlxfs-gcQSFRP5CAig,11,54.55
D-6Z0Hnua8Q6pFQVJPlPk5mzArEoXhCutG3tnzThVjG5LulfVzNF7Dj9Y56qBlxfs-gcQSFRP5CAig,11,63.64
DAywLkf0cB0ET8M6JS4ZU31adkUpb5uywa-RnLVakLAEFDegMdgn8VE12y6LPKzjGwIL97N3HuM2Fg,11,63.64
DAywLkf0cB0ET8M6JS4ZU31adkUpb5uywa-RnLVakLAEFDegMdgn8VE12y6LPKzjGwIL97N3HuM2Fg,11,45.45
dEo8LUEM6qb8lfzCIY_i1UdrwF1xBB9a_bs-9oDdvJ13esgXttdOgpmQn_kfn3OoQLTzYx3XTqF6QQ,11,72.73
dJ30f4c-Jg3ICUruXaqNzZkVED2Q4RIKpxD5rKUfX9c7FtUBtR0m8WcmFPmeZTzT15uD7uUPJn4PqA,11,36.36
dJ30f4c-Jg3ICUruXaqNzZkVED2Q4RIKpxD5rKUfX9c7FtUBtR0m8WcmFPmeZTzT15uD7uUPJn4PqA,11,45.45
DMqbwUHagr-bxNooUcbC1Oz_TGd5LPz1Zsj_Sg6s74IO6zwDYrE6hl9KfUSJVvaNIY1RjAyB7tQJiw,11,36.36
dX9EcemSErwiB0iYKB1KcAlOzhucZb0qjQLvjDJdzqNwPXTKyGVtPMYZxhqAMsIjlIrW_9hc3ARGkw,11,81.82
DYsLSoi5UDkWmrBH_wKnAFWcF9Fasiz_hKjfPxHXTYAZCYqNYaG8AglSukplybnZKdeljyUBWgextA,11,27.27
e-4p-trqshbDm-UKVn6fO195YKzO91zpjI-NR0Nfv-ZHggx_kXjBsYgg_qQUoA2khVJfqLW9OJPTPQ,11,45.45
e-4p-trqshbDm-UKVn6fO195YKzO91zpjI-NR0Nfv-ZHggx_kXjBsYgg_qQUoA2khVJfqLW9OJPTPQ,11,63.64
E7uWhBg4TilfxicoFxWpDiwfK8Kb5NhGe12I3tIX_SXzccv7kAW7L4NPrA76ggiW8QdhN67PeS389A,11,54.55
E7uWhBg4TilfxicoFxWpDiwfK8Kb5NhGe12I3tIX_SXzccv7kAW7L4NPrA76ggiW8QdhN67PeS389A,11,27.27
E7uWhBg4TilfxicoFxWpDiwfK8Kb5NhGe12I3tIX_SXzccv7kAW7L4NPrA76ggiW8QdhN67PeS389A,11,72.73
EA__pVyRjIE7VLrzkYEaa65Aio2mRbg8NL8sJQLoWoNxi20Kbx2dec635XmB4C2NFiJwZIfNWOeUXA,11,63.64
EA__pVyRjIE7VLrzkYEaa65Aio2mRbg8NL8sJQLoWoNxi20Kbx2dec635XmB4C2NFiJwZIfNWOeUXA,11,54.55
EDg5rDldnWW4yAFE9drtDuID4jm2UqZWpCWMxstdmVg9NWMfHXAQMkmbpbFD5wcYOl0D-4RHtG2g0w,11,54.55
