player,session_length,winrate
0AO5k0uGR2iM9HUyiVc6VDX8JCXVk7COHPRM4gT75ZKsU_ZJe1i1It7kY2GlBzL7p7cLY8Og7d3ENg,8,37.5
0AO5k0uGR2iM9HUyiVc6VDX8JCXVk7COHPRM4gT75ZKsU_ZJe1i1It7kY2GlBzL7p7cLY8Og7d3ENg,8,62.5
0bkv3bDPqklmt7kFoYsjecMwDfjSvVuUIFrMOyc6tycfTDKvRSC0XtgDU-DLazr4wnNPP1Ng6FM-PQ,8,25.0
0cbC90F3qkddPS2timW3uuDblkmANdrJWViFMq2Vf4AOkDAZ_Iem3a0G5-3nwuXDE5zjUsfi8F8_qA,8,50.0
0cbC90F3qkddPS2timW3uuDblkmANdrJWViFMq2Vf4AOkDAZ_Iem3a0G5-3nwuXDE5zjUsfi8F8_qA,8,37.5
0csI8T4SpmfIy-5s9pmU5QT3KTm-Dfe_zHP9Rc-qV7kxaGdy3b73r6Bi6LlTA39coQY3IuhyL9K55A,8,62.5
0csI8T4SpmfIy-5s9pmU5QT3KTm-Dfe_zHP9Rc-qV7kxaGdy3b73r6Bi6LlTA39coQY3IuhyL9K55A,8,50.0
0csI8T4SpmfIy-5s9pmU5QT3KTm-Dfe_zHP9Rc-qV7kxaGdy3b73r6Bi6LlTA39coQY3IuhyL9K55A,8,75.0
0el08IQVmFkz0tljpx3mGeI4sTjyLeEpDyzbFpIpxHo2oUxWqkUEySTZuq3vsBpid_flGJ12fNq4VA,8,37.5
0F-wECuaUDCdvjqMywTZkQKJGKF0UpmJPQtyDCYtLvt9FvYP2dhQhyUG23R0y8kNyry6GqYA2DuEBw,8,75.0
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,8,87.5
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,8,87.5
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,8,37.5
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,8,25.0
0kOqJx2pL3DBLp5wvdq2DLFeRfFpe1mkaX-jsrCEsTD2xU4Yc22RklAd1Z9d-4fne32OYao9qQCkag,8,62.5
0KRNK8wrF9n-DPUHBJfv843Sjw5qxTxJ0ub3JWqgI65hj9LHjj1OO2DVzv53_lXUkDfOF1uankV1vg,8,37.5
0lMSwEVlentqqpIZbZT9I8I1nRKOa6bmBdIfIKu4fXXnB_C9vXbPla6ktztW6ULy9BDu4-aT_UCdMw,8,50.0
0mJ2_-FccFNqvlRbFW_EuLBrz_fFEkTfpLHY64jqLPajnkprrzKoayNQfRUM12g5ZMSGJ02GGMi-rw,8,50.0
0nbVXRvvel0ni5Pd0_1_VqfSiQM7LMTS2KealD_5ufqTzqb_G_mefxxApn58JPBpwb-S9ruvRTd9sg,8,50.0
0nbVXRvvel0ni5Pd0_1_VqfSiQM7LMTS2KealD_5ufqTzqb_G_mefxxApn58JPBpwb-S9ruvRTd9sg,8,25.0
0nbVXRvvel0ni5Pd0_1_VqfSiQM7LMTS2KealD_5ufqTzqb_G_mefxxApn58JPBpwb-S9ruvRTd9sg,8,87.5
0NZnS_Da4JCeR_t2GXrum3CTCkeYkUFPTlH_wuF5SYGCZ3HHVwknvyCtQlTAZ3UYf771Jq8pih6sAQ,8,75.0
0NZnS_Da4JCeR_t2GXrum3CTCkeYkUFPTlH_wuF5SYGCZ3HHVwknvyCtQlTAZ3UYf771Jq8pih6sAQ,8,37.5
0Shhe8yxLKi59L6_5ZJtGUMTc3RrQ8R9FGLZ5WxHMwsbafV6QSV_6PH1nq73RToHhcVO8mvQi3bQFg,8,50.0
0Wp_YZsUN_jHQPOMC7kEeJbKMPKyoS1Ii5Vc4lkV2VBEWk2WF1OkAc0ik8a6bxPf3EEYnK5ZCFyYow,8,50.0
17HZqXlOk2ZHVJOnwUBXh-kmN8rJRFERRA7Bshovz2nvVQ3T9CZvnhDUpcuK8nPb2BaWDBZLqW-wiA,8,25.0
17HZqXlOk2ZHVJOnwUBXh-kmN8rJRFERRA7Bshovz2nvVQ3T9CZvnhDUpcuK8nPb2BaWDBZLqW-wiA,8,62.5
17HZqXlOk2ZHVJOnwUBXh-kmN8rJRFERRA7Bshovz2nvVQ3T9CZvnhDUpcuK8nPb2BaWDBZLqW-wiA,8,50.0
1AwApD9DTtfrxZxOc0jzx7p1VaTFLo1EtuQSu2LJ8yGBKBHdrwFXkegC84qojvMBgVme6mbhiNIKuQ,8,62.5
1BJyLGHG-KvqVZbXfapnkslJdgE55jiXoexYkFKEYPvSNZeWWun4ZF2rA6njvVLbvHIT1zHgK1Bd6A,8,62.5
1fq2QigyOEJPFNsyKX9v_aUmbsBt5_GBIf7plhuFcFVnSdgii9PWY3d5ZZnYDPJ1k2A2121NyUdMFg,8,25.0
1fq2QigyOEJPFNsyKX9v_aUmbsBt5_GBIf7plhuFcFVnSdgii9PWY3d5ZZnYDPJ1k2A2121NyUdMFg,8,62.5
1fzGz8NcxE2HSh3lpIZbJLPensUETIz3gdeIMQDIcP2YICamnHI8mjAjUybJi95Z9EasfcPm81qAjg,8,50.0
1fzGz8NcxE2HSh3lpIZbJLPensUETIz3gdeIMQDIcP2YICamnHI8mjAjUybJi95Z9EasfcPm81qAjg,8,87.5
1fzGz8NcxE2HSh3lpIZbJLPensUETIz3gdeIMQDIcP2YICamnHI8mjAjUybJi95Z9EasfcPm81qAjg,8,62.5
1grOgM2CQWPNV8kI6y3AhOKg42OeO2YKfsQOEvxjDkf-Bc_To8NFWe92qOo_OE_bVLYzrCwOHYmQNQ,8,37.5
1grOgM2CQWPNV8kI6y3AhOKg42OeO2YKfsQOEvxjDkf-Bc_To8NFWe92qOo_OE_bVLYzrCwOHYmQNQ,8,37.5
1iPyhPvaF4QsO-x8fKQZEDWXxLucvrp1BejZg50Dn213_aetxOEyUttR3vX1e-RFeKM017vveuX2eQ,8,62.5
1O-ugsXnTR07MTBOQo2FcuqK-f-pGFzVytUZFm0ggoghzS4svQsYOtbM_ay5vd0GFSpzp8qrYaPdaw,8,50.0
1QobhMpWQU6fhOa-P5LBbFdC9iu7h1RFxNUWev272ePogLj0ngBGQMclM4qaypKvHaFvdCvTPP0Y7g,8,50.0
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,8,37.5
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,8,62.5
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,8,25.0
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,8,50.0
1_28I3Kk3s8T8_S3AXXQPziOVP6Wu3FvFyxYch3YjXbE2oZUr1afZpUy9rRg74-v-KCjs2poiadPKA,8,37.5
23m9bZACeB2iyLT-j6BXUBWO4fssPkY1GCbrZX_Szv9iOv-ZxDZoceJIhldmo407FmN5pXUT6YijCw,8,75.0
28M-WlXmD_yb1a0qdzWZxudJSHn3IF1A537wKPxPuSwVB2zbi01brgg3wsZeDlxFO1N-DV3JLMFkIw,8,37.5
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,8,75.0
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,8,62.5
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,8,50.0
2caKkbIGYrbPnn5UBpTGYunXLe3DY16FmP56SPZZAS9sk76Jy_9iR_1ZQrFNpoupfH82uXir2xSmaw,8,50.0
2dOsoEShAIftQAyobnVJM8F5t2cIdw4oCvt_c_lUhN1tJtT2TDC5JTxTpiOT8Sd0hZNtfwBfAUthkw,8,50.0
2dOsoEShAIftQAyobnVJM8F5t2cIdw4oCvt_c_lUhN1tJtT2TDC5JTxTpiOT8Sd0hZNtfwBfAUthkw,8,37.5
2dOsoEShAIftQAyobnVJM8F5t2cIdw4oCvt_c_lUhN1tJtT2TDC5JTxTpiOT8Sd0hZNtfwBfAUthkw,8,50.0
2dOsoEShAIftQAyobnVJM8F5t2cIdw4oCvt_c_lUhN1tJtT2TDC5JTxTpiOT8Sd0hZNtfwBfAUthkw,8,25.0
2dOsoEShAIftQAyobnVJM8F5t2cIdw4oCvt_c_lUhN1tJtT2TDC5JTxTpiOT8Sd0hZNtfwBfAUthkw,8,50.0
2dOsoEShAIftQAyobnVJM8F5t2cIdw4oCvt_c_lUhN1tJtT2TDC5JTxTpiOT8Sd0hZNtfwBfAUthkw,8,37.5
2hktjPArK3OkMFcSe3JfeBOwnpT73E-cqDs-czVhFgskzyNu3KD3ipAfoRuyRMMkIhvx8zHdV3TttA,8,25.0
2hktjPArK3OkMFcSe3JfeBOwnpT73E-cqDs-czVhFgskzyNu3KD3ipAfoRuyRMMkIhvx8zHdV3TttA,8,37.5
2Iq8WdHy1cYbEejD6_zbc8OQITfnJIXu6Q1d3jYygXVkqlT8GOHe-xMR0MmE02GFHAZUVmAY_99_ag,8,62.5
2Iq8WdHy1cYbEejD6_zbc8OQITfnJIXu6Q1d3jYygXVkqlT8GOHe-xMR0MmE02GFHAZUVmAY_99_ag,8,50.0
2JTfIKhTUbvbVD0Tqjhxs477Ykrgr6KfKruAoeiICOU-MXWyvRG1TleuMMPMllBrSBvLOzM-4cBZoA,8,37.5
2jUU7XAJwHXkG0JADAyKjuJmGpTyF190oj5Vu_Fqg3tHVzFBm38dK072wv5QuheXuHgcpxVbpLlYQw,8,50.0
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,8,25.0
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,8,37.5
2u7JB5wVVfuUtOCgbiVSIzE_yBWkYwOxcWX225FfPWzAZUQQNkerwv3fnyNY9woLc_pvolrgDzNrdQ,8,50.0
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,8,37.5
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,8,50.0
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,8,25.0
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,8,37.5
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,8,75.0
2y7znwnbYzY2R6Pd_JPEXd3oA2j4uIOGUg2Yjw4vFfKU1C-bWIMyl39enC5zfaOvdCtedIFT9VtY3A,8,37.5
32_NPb0K-uBym8bBS0QfxIoDjAnsgXvTuNLfmCrKWyXwp4hQY0AKq4xI4GUsOqXi-wm1fGCn6O42mA,8,37.5
33BSDpDQcJOIijUSh98zbREaiMB_nPvHIVC3fmzCrY0qv6tmbNwzHwG3KLB88b3zC70JrG1g7B1CFQ,8,37.5
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,62.5
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,25.0
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,50.0
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,12.5
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,62.5
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,50.0
3AlVkN2OzdxVMIDF70_LGCKTsJNyPggN9Fw9HztS-8-f2kOOxexr7LtVM9z_d_NMwDxj6K1V5ssVHg,8,62.5
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,50.0
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,25.0
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,50.0
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,37.5
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,62.5
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,87.5
3Cfh8OOLGOLw0CetnL6u2l9s7wfuhqzV2P1bMzZTBYUrYOiDTqS7SIoXBvz0cQ8vzPruceEBhoA7_A,8,62.5
3Cjhl7nPiVVp16DmPabaaCRzT9Xrg9JxedOVb_qBFur5sKsYKFeiy7FFt2_aXcUhinR_PIYNJanSuA,8,75.0
3kL8kbdBNjio1RCqEGm57D_-VUY_Cnz-gf_cuNgGGs5IICNbaAAH4Ihfbkyu0lM2997QWNkcr4P9jQ,8,62.5
3r1F3ftqRCKLKvVDgFWve62awsYqXon3I7izgshmp1lvqpD2d53jFxs6bxuABiNnITSsxJmdICOQag,8,62.5
3r1F3ftqRCKLKvVDgFWve62awsYqXon3I7izgshmp1lvqpD2d53jFxs6bxuABiNnITSsxJmdICOQag,8,50.0
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,8,75.0
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,8,62.5
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,8,75.0
3tWIv2-I_Ep13MTztBfkPdIWUG02SvPY_3SgQRjbcx0vRnmjMVD4MedGCh1anDeQ_-uayDXFrbLgZw,8,50.0
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,50.0
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,37.5
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,62.5
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,75.0
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,25.0
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,25.0
3vYVW23mYyoyNLt5sibJA3JGyrpN-seLiObeUjPIAU8b6LPgJWwTvr2Bg4-_9Qc9jprgnMl84eiy_w,8,50.0
3YfrZfh2eHVaCR6tDXGO8CEFJOrb7lHC2gd-G5nkRmSTYoJ12bCEX1w7SbZnbuybA-qlWlQMfVjCvQ,8,37.5
3YfrZfh2eHVaCR6tDXGO8CEFJOrb7lHC2gd-G5nkRmSTYoJ12bCEX1w7SbZnbuybA-qlWlQMfVjCvQ,8,75.0
3YfrZfh2eHVaCR6tDXGO8CEFJOrb7lHC2gd-G5nkRmSTYoJ12bCEX1w7SbZnbuybA-qlWlQMfVjCvQ,8,37.5
3zDUgdruZX8mXMG6PXV9qpUAulZXzxUo3rw5dVhBJr8yLryV6hqRx50jkSkfOsA-By-b81ETvSrUiw,8,62.5
3_6fNTNsR9mjgSRBKjdGpabyxjjs3cXqzc_JTQWd0kyUAV3V73611e3FruXZy23_BZd5P9lae-hRlw,8,37.5
43bB8AR766esv1Gcd6QPfu2jPEKdgrIoEoxe5yw5p6CHzioohDfbao2JXMbPT7CRFLGpF-MDNUd9UA,8,12.5
43dmH3z0EuMWTE1pm42Rtsp1ZjtEieIcLbWGLX2PHfHC2-AEsHUuxsJY4saBDYVJTC7Zz-Gjg_ay5w,8,50.0
43dmH3z0EuMWTE1pm42Rtsp1ZjtEieIcLbWGLX2PHfHC2-AEsHUuxsJY4saBDYVJTC7Zz-Gjg_ay5w,8,62.5
43dmH3z0EuMWTE1pm42Rtsp1ZjtEieIcLbWGLX2PHfHC2-AEsHUuxsJY4saBDYVJTC7Zz-Gjg_ay5w,8,37.5
44vxDk-Tna4QeNiCfUsybk6sa0EZj2iiNjFk7nvzC43FMXvn2W1NKNM8-fbB_E8vf3W85KQlpne7lg,8,50.0
45PcIWupr9VW8YO9ns8RTaKAo8J7A_WLTU2z82cPEdozTLAZHp66V7VzUv2ajyo05OoygDYcGuRJeg,8,50.0
45PcIWupr9VW8YO9ns8RTaKAo8J7A_WLTU2z82cPEdozTLAZHp66V7VzUv2ajyo05OoygDYcGuRJeg,8,25.0
45PcIWupr9VW8YO9ns8RTaKAo8J7A_WLTU2z82cPEdozTLAZHp66V7VzUv2ajyo05OoygDYcGuRJeg,8,37.5
4cn2OXFoeuUKFwV62NazpH7CTXejHXOcU3HtixpigF3CYsVA1LWe_VaoA4F7CltSm5VlA5ae4w9bAg,8,50.0
4cn2OXFoeuUKFwV62NazpH7CTXejHXOcU3HtixpigF3CYsVA1LWe_VaoA4F7CltSm5VlA5ae4w9bAg,8,37.5
4Fdzft7YWXUPz_Kp4C8IShaH2_Ao0kesstMWqokpRiBbOX-v5WFWgQK2Yc2ABjgDzcfjWeF1SprXuw,8,37.5
4Fdzft7YWXUPz_Kp4C8IShaH2_Ao0kesstMWqokpRiBbOX-v5WFWgQK2Yc2ABjgDzcfjWeF1SprXuw,8,25.0
4lkuWFnGddz-h7Tt8JYa9Ogc5had5BusJ0UzC7gHGN-kEKSL2UXtFV_vAZBAxEKgikTwJ0IUxyCA9g,8,75.0
4O4NPmRoKc9K9x-Equ1SSJmWlKRVDL7FE76qtFQ0NQuzR6fmUfgrqqMkFU-9KC8KkHlvm3Ghb4Ux1g,8,62.5
4O4NPmRoKc9K9x-Equ1SSJmWlKRVDL7FE76qtFQ0NQuzR6fmUfgrqqMkFU-9KC8KkHlvm3Ghb4Ux1g,8,75.0
4pzBSUmWIeaeIp2EbQf7B4ybsdVTjbzjJh0vvPKowr62FRYPUcgMVPZxrH8KS1RVc1x6D6hgiMjmUQ,8,37.5
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,8,37.5
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,8,37.5
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,8,12.5
4qO7Ne2tTOwiGUkICkr80lhWs-jcqArq5Jj14lPuwaiOhl-Svdro3lIAkDYc_AapoBkT_U7ZynniDQ,8,87.5
